1, -1643701, -1719382, -1795251
2, -1597460, -1715274, -1826876
3, -1597460, -1711187, -1814431
4, -1597460, -1707594, -1845491
5, -1573055, -1704121, -1824269
6, -1573055, -1728490, -4003205
7, -1573055, -1698631, -1802588
8, -1561012, -1705834, -1828982
9, -1561012, -1704532, -1827689
10, -1561012, -1707587, -1869173
11, -1561012, -1706759, -1823544
12, -1561012, -1708946, -1842163
13, -1557231, -1696625, -1810218
14, -1557231, -1702962, -1867634
15, -1557231, -1705483, -1830466
16, -1557231, -1702278, -1864669
17, -1549401, -1703615, -1854555
18, -1549401, -1702285, -1851708
19, -1523433, -1696272, -1833544
20, -1523433, -1694961, -1817226
21, -1523433, -1698144, -1843325
22, -1523433, -1699194, -1797237
23, -1523433, -1695167, -1818391
24, -1523433, -1692400, -1812969
25, -1522118, -1704226, -1843253
26, -1522118, -1709083, -1823134
27, -1522118, -1703517, -1827318
28, -1514137, -1694795, -1810207
29, -1514137, -1689396, -1831528
30, -1513584, -1693919, -1824923
31, -1513584, -1695876, -1810774
32, -1506636, -1696156, -1839571
33, -1506636, -1695204, -1808768
34, -1506636, -1692805, -1806486
35, -1506636, -1701957, -1817594
36, -1502855, -1695769, -1824745
37, -1502855, -1690130, -1818727
38, -1502855, -1687656, -1816560
39, -1498574, -1691069, -1832629
40, -1477783, -1689686, -1836966
41, -1477783, -1683491, -1811624
42, -1473526, -1686590, -1844032
43, -1467665, -1681247, -1804671
44, -1467665, -1688279, -1849078
45, -1467665, -1681177, -1802698
46, -1467665, -1689251, -1825558
47, -1467665, -1685813, -1868010
48, -1444510, -1703977, -4128869
49, -1444510, -1711859, -4100416
50, -1444510, -1689186, -1818377
51, -1444510, -1683125, -1819628
52, -1444510, -1697437, -1864966
53, -1444510, -1701165, -1814154
54, -1444510, -1690545, -1840014
55, -1444510, -1683881, -1819450
56, -1439636, -1683529, -1815398
57, -1439636, -1677590, -1833346
58, -1437317, -1683989, -1847700
59, -1437317, -1684589, -1850360
60, -1433419, -1679764, -1820584
61, -1409711, -1659529, -1849187
62, -1409711, -1679131, -1846623
63, -1409711, -1675672, -1820394
64, -1409711, -1686890, -1830175
65, -1409711, -1691372, -1822877
66, -1409711, -1674663, -1814558
67, -1409711, -1681570, -1839843
68, -1409711, -1671113, -1839217
69, -1409711, -1676419, -1825730
70, -1409711, -1675899, -1831077
71, -1409711, -1677368, -1817461
72, -1409711, -1682732, -1815574
73, -1409711, -1688018, -1820419
74, -1409711, -1690439, -1869575
75, -1404165, -1679633, -1836318
76, -1404165, -1682783, -1844930
77, -1404165, -1662920, -1836855
78, -1404165, -1675911, -1867504
79, -1404165, -1681834, -1829436
80, -1404165, -1673653, -1817781
81, -1404165, -1675924, -1824293
82, -1404165, -1681374, -1823227
83, -1404165, -1674802, -1817739
84, -1404165, -1681078, -1828074
85, -1393749, -1677770, -1879818
86, -1393749, -1709417, -3966100
87, -1393749, -1676847, -1817119
88, -1393749, -1679579, -1839429
89, -1393749, -1683195, -1811939
90, -1393749, -1683543, -1832059
91, -1393749, -1673382, -1826928
92, -1393749, -1687427, -1830821
93, -1393749, -1672176, -1802721
94, -1393749, -1680697, -1804587
95, -1393749, -1678055, -1835658
96, -1393749, -1665827, -1856500
97, -1393749, -1681370, -3855567
98, -1393749, -1675094, -1870207
99, -1393749, -1686916, -1807117
100, -1393749, -1685059, -1823943
