1, -2075376, -2231282, -2391111
2, -2041498, -2253130, -11111312
3, -2041498, -2210314, -2386668
4, -2033135, -2194925, -2353926
5, -2033135, -2230816, -11687995
6, -2033135, -2182743, -2379203
7, -2033135, -2188508, -2380444
8, -2010430, -2184011, -2355374
9, -1993178, -2184094, -2361375
10, -1979404, -2174309, -2337080
11, -1937207, -2172866, -2372188
12, -1937207, -2165266, -2345524
13, -1937207, -2207384, -11393046
14, -1937207, -2159312, -2329029
15, -1930556, -2153935, -2366297
16, -1930556, -2151823, -2347796
17, -1930556, -2155217, -2364674
18, -1930556, -2154364, -2377884
19, -1887320, -2189377, -11178382
20, -1887320, -2151392, -2367510
21, -1887320, -2145531, -2339557
22, -1887320, -2140585, -2357613
23, -1887320, -2181848, -10481856
24, -1887320, -2142193, -2392122
25, -1887320, -2225588, -11620383
26, -1887320, -2182659, -10364601
27, -1887320, -2145983, -2359345
28, -1873491, -2137257, -2366728
29, -1873196, -2134272, -2318643
30, -1872233, -2131923, -2350287
31, -1869215, -2119954, -2362474
32, -1869215, -2199857, -11660474
33, -1865021, -2116856, -2359630
34, -1849817, -2114398, -2385878
35, -1808967, -2164299, -11648147
36, -1808967, -2153554, -11002736
37, -1808967, -2106586, -2350112
38, -1798398, -2138612, -10479090
39, -1798398, -2091915, -2351979
40, -1798398, -2093032, -2355294
41, -1769355, -2104994, -2332801
42, -1769355, -2096224, -2364125
43, -1769355, -2097078, -2336660
44, -1764549, -2134175, -11732652
45, -1764549, -2073931, -2340956
46, -1764549, -2088897, -2364376
47, -1749315, -2087747, -2387799
48, -1749315, -2126723, -9345867
49, -1749315, -2126822, -11201023
50, -1746983, -2079985, -2349566
51, -1733123, -2145246, -11455690
52, -1719049, -2121872, -11126874
53, -1712981, -2077144, -2353398
54, -1712981, -2115456, -11588309
55, -1712981, -2099206, -11426067
56, -1712981, -2110555, -11543189
57, -1709589, -2062378, -2357436
58, -1706627, -2052233, -2352960
59, -1701528, -2083245, -9153354
60, -1701528, -2060844, -2377990
61, -1701528, -2060788, -2379227
62, -1701528, -2051451, -2444696
63, -1701528, -2053506, -2354674
64, -1695928, -2093755, -11197458
65, -1695928, -2059532, -2335778
66, -1695928, -2073867, -2329698
67, -1694287, -2078244, -2352636
68, -1681653, -2119264, -11538567
69, -1658099, -2065277, -2373020
70, -1658099, -2060089, -2360874
71, -1651135, -2045109, -2335001
72, -1651135, -2066631, -2415095
73, -1651135, -2102216, -11694945
74, -1650817, -2086490, -11690043
75, -1635621, -2080155, -11664417
76, -1631494, -2039081, -2391747
77, -1621882, -2021274, -2349867
78, -1619297, -2014436, -2380587
79, -1619297, -2024709, -2371424
80, -1619297, -2025409, -2367005
81, -1619297, -2022839, -2337909
82, -1619297, -2021621, -2341430
83, -1594891, -2049180, -9405990
84, -1594891, -2030797, -2368515
85, -1594891, -2055245, -11545552
86, -1583933, -2010426, -2354020
87, -1583933, -2057761, -11117831
88, -1583933, -2015814, -2385673
89, -1583933, -1997702, -2355744
90, -1583933, -1988401, -2417365
91, -1541075, -1997494, -2386499
92, -1541075, -2026958, -8500305
93, -1541075, -2047401, -8762140
94, -1541075, -2002704, -2383341
95, -1530543, -2040179, -8898393
96, -1530543, -2036397, -8521591
97, -1530543, -2005269, -2367576
98, -1512437, -2000169, -2372273
99, -1512437, -1983601, -2351508
100, -1512437, -1973378, -2354047
101, -1512437, -2093078, -11502700
102, -1512437, -2107972, -11576677
103, -1512437, -1991475, -2357306
104, -1499299, -1987565, -2419735
105, -1499299, -2012176, -2420946
106, -1499299, -2011413, -2343036
107, -1499299, -2033401, -11777225
108, -1499299, -2043880, -11366399
109, -1499299, -1989432, -2338701
110, -1482137, -2089626, -11660350
111, -1482137, -1995744, -2434682
112, -1482137, -2000156, -2370536
113, -1482137, -2051441, -11886112
114, -1472348, -2018047, -2349044
115, -1472348, -2049535, -11845580
116, -1472348, -2011684, -9261930
117, -1472348, -1966215, -2361199
118, -1466156, -1976090, -2363303
119, -1466156, -1977429, -2383967
120, -1466156, -1988251, -2362727
121, -1447915, -1969864, -2327745
122, -1447915, -2060493, -11661284
123, -1447915, -1983604, -2318285
124, -1447915, -1968153, -2366166
125, -1447915, -1982142, -2339881
126, -1447915, -1983893, -2344320
127, -1437835, -1991456, -2395749
128, -1431924, -1991366, -2412950
129, -1428748, -1991584, -2375001
130, -1428748, -1975573, -2352781
131, -1423157, -1969601, -2351366
132, -1423157, -2012624, -7831538
133, -1423157, -2051527, -11478674
134, -1423157, -1965356, -2368388
135, -1399565, -1950642, -2352118
136, -1399565, -2004981, -11262501
137, -1399565, -1961230, -2350623
138, -1399565, -1956244, -2365127
139, -1399565, -1955836, -2327400
140, -1399565, -1965869, -2375504
141, -1399565, -1955723, -2377455
142, -1399565, -1990776, -7718666
143, -1399565, -1953544, -2371835
144, -1398297, -1927205, -2354762
145, -1374862, -1947972, -2339675
146, -1374862, -1961500, -2441965
147, -1374862, -1973760, -11225107
148, -1374862, -1932804, -2378451
149, -1374862, -1969347, -8103292
150, -1374862, -1986246, -11363515
151, -1374862, -1954630, -7613872
152, -1374862, -1972292, -7711290
153, -1374862, -1978243, -11077732
154, -1374862, -1931152, -2359497
155, -1374862, -1967772, -11540890
156, -1374862, -1936615, -2398015
157, -1349142, -1947189, -2343505
158, -1349142, -1927277, -2371033
159, -1349142, -1941480, -2338173
160, -1349142, -1947400, -2354838
161, -1349142, -1973006, -7549778
162, -1349142, -1978898, -11272390
163, -1349142, -1940152, -2339858
164, -1349142, -1942015, -2373222
165, -1349142, -1956225, -2415261
166, -1349142, -1941692, -2368710
167, -1341661, -1932688, -2344889
168, -1341661, -1934919, -2369285
169, -1341661, -1932067, -2350833
170, -1319850, -1916035, -2367987
171, -1319850, -1932462, -2376684
172, -1319850, -1958698, -7682343
173, -1319850, -1899813, -2330813
174, -1319850, -1985615, -11826444
175, -1318619, -1902906, -2328122
176, -1318619, -1881072, -2360620
177, -1318619, -1896638, -2374208
178, -1318619, -1926101, -7757111
179, -1318619, -1915993, -2385283
180, -1309940, -1915110, -2354345
181, -1304128, -1918274, -2362271
182, -1304128, -1960289, -11328873
183, -1304128, -1940862, -2404566
184, -1304128, -1935205, -2335327
185, -1304128, -1926448, -2381208
186, -1303741, -1939547, -11507739
187, -1293815, -1998632, -11748148
188, -1293815, -1968050, -7228112
189, -1293815, -1959403, -11732246
190, -1279731, -1899173, -2361793
191, -1279731, -1910456, -2361528
192, -1279731, -1934041, -2363362
193, -1279731, -1918541, -2376014
194, -1279731, -1976035, -11793581
195, -1279731, -1913713, -2343541
196, -1279731, -1951008, -7184306
197, -1279731, -1912442, -2317338
198, -1279731, -1913652, -2326274
199, -1276947, -1891632, -2330760
200, -1274726, -1948611, -11786094
201, -1274726, -1895257, -2332800
202, -1274726, -1973687, -11928312
203, -1252720, -2017665, -11754187
204, -1252720, -1951734, -11572003
205, -1252720, -1897078, -2320627
206, -1252720, -1934588, -2354678
207, -1252720, -1900224, -2395479
208, -1252720, -1942306, -11004615
209, -1252720, -1913477, -2352426
210, -1252720, -1908934, -2346884
211, -1252720, -1906331, -2377964
212, -1252720, -1947088, -11253296
213, -1252720, -1901757, -2376057
214, -1251172, -1895159, -2351839
215, -1251172, -1904268, -2360426
216, -1251172, -1884847, -2377676
217, -1251172, -1896919, -2379020
218, -1251172, -1963309, -11386845
219, -1251172, -1889354, -2389816
220, -1251172, -1894597, -2355079
221, -1247894, -1889398, -2412948
222, -1247894, -1876540, -2369115
223, -1247894, -1988292, -11268058
224, -1247894, -1900781, -2412392
225, -1241306, -1936589, -11083485
226, -1241306, -1947534, -6826942
227, -1233186, -1924629, -2337957
228, -1233186, -1914838, -6704027
229, -1233186, -1937092, -11518456
230, -1233186, -1910450, -6774144
231, -1233186, -1872711, -2381028
232, -1233186, -1860115, -2359417
233, -1233186, -1905050, -6789965
234, -1233186, -1876588, -2386035
235, -1233186, -1911774, -2369051
236, -1233186, -1906055, -2384850
237, -1232533, -1910840, -2379966
238, -1226389, -1944478, -11484980
239, -1226389, -1903765, -2323871
240, -1226389, -1977961, -11403570
241, -1225848, -1920271, -2345927
242, -1225848, -1910134, -2356579
243, -1225848, -1904911, -6861129
244, -1225348, -1891806, -2338214
245, -1225348, -1878660, -2384554
246, -1225348, -1927619, -11616307
247, -1224002, -1869539, -2452639
248, -1221494, -1876794, -2383694
249, -1221271, -1903063, -2374466
250, -1218014, -1871362, -2405986
251, -1218014, -1867262, -2362639
252, -1217957, -1863239, -2379378
253, -1216190, -1883338, -2433078
254, -1214785, -1869906, -2349960
255, -1214785, -1884697, -2345367
256, -1208696, -1894877, -11404248
257, -1208696, -1835534, -2372085
258, -1208696, -1860851, -2349226
259, -1208696, -1842306, -2379367
260, -1208696, -1852622, -2423103
261, -1208696, -1818862, -2338911
262, -1208696, -1848125, -2357189
263, -1206179, -1917604, -11569111
264, -1206179, -1890002, -2365067
265, -1205600, -1929093, -11258518
266, -1205600, -1887225, -2434441
267, -1202918, -1877368, -2357927
268, -1202918, -1905418, -6650823
269, -1202918, -1891600, -2387807
270, -1202918, -1897809, -2387161
271, -1194035, -1899908, -2357250
272, -1194035, -1891886, -2383618
273, -1194035, -1881657, -2388368
274, -1194035, -1908111, -2361645
275, -1194035, -1892030, -2413179
276, -1194035, -1889547, -2364648
277, -1194035, -1922617, -2353126
278, -1194035, -1914150, -2348934
279, -1194035, -1908425, -2354265
280, -1181490, -1900456, -2363295
281, -1181490, -1887203, -2360153
282, -1181490, -1949239, -11732314
283, -1181490, -1888458, -2356185
284, -1181490, -1872208, -2319035
285, -1181490, -1889380, -2368371
286, -1181490, -1910087, -2336441
287, -1181490, -1895332, -2366008
288, -1170581, -1855811, -2385787
289, -1170581, -1870568, -2352273
290, -1170581, -1857291, -2398521
291, -1170581, -1850727, -2366087
292, -1170581, -1883236, -2404356
293, -1169114, -1864000, -2367202
294, -1161791, -1856389, -2405736
295, -1159428, -1858982, -2365583
296, -1159428, -1841536, -2343603
297, -1159428, -1878739, -11502166
298, -1149775, -1854087, -6714818
299, -1147310, -1853238, -2352442
300, -1147310, -1897823, -6565637
