1, -1778142, -1915680, -2028174
2, -1778142, -1903408, -2010049
3, -1749905, -1904795, -2043141
4, -1740669, -1899230, -2051002
5, -1740669, -1891005, -2008218
6, -1738980, -1895243, -2072295
7, -1697475, -1895118, -2031096
8, -1697475, -1899246, -2027393
9, -1673794, -1894557, -2044025
10, -1667582, -1895571, -2045607
11, -1667582, -1897792, -2067318
12, -1667582, -1893917, -2033434
13, -1667173, -1891982, -2024674
14, -1646366, -1902305, -5346744
15, -1646366, -1877278, -2019108
16, -1646366, -1878261, -2016101
17, -1646366, -1897745, -4826655
18, -1622763, -1885198, -2052780
19, -1622763, -1883081, -2033824
20, -1622763, -1888726, -2044005
21, -1622763, -1887665, -2031596
22, -1622763, -1885998, -2010613
23, -1622763, -1887507, -2055200
24, -1622763, -1884333, -2044696
25, -1622763, -1887476, -2037158
26, -1622763, -1893894, -2060723
27, -1622763, -1891615, -2053804
28, -1622763, -1891269, -2043721
29, -1611185, -1885004, -2050239
30, -1605574, -1879064, -2031365
31, -1605574, -1879405, -2058170
32, -1605574, -1884899, -2032018
33, -1605574, -1890260, -2033765
34, -1605574, -1885972, -2022322
35, -1595760, -1886533, -2042652
36, -1577333, -1920004, -5352817
37, -1569073, -1896205, -5255026
38, -1569073, -1888335, -2015568
39, -1569073, -1875392, -2029227
40, -1569073, -1876512, -2025240
41, -1566690, -1874992, -2024841
42, -1566690, -1881581, -2070099
43, -1566690, -1877451, -2022950
44, -1566690, -1879456, -2042069
45, -1566690, -1886422, -2037692
46, -1566690, -1891587, -5362248
47, -1562680, -1879942, -2046542
48, -1562680, -1892950, -4585263
49, -1562680, -1884675, -2024992
50, -1562680, -1880910, -2036842
51, -1562680, -1885826, -2055002
52, -1562680, -1885940, -2044935
53, -1562680, -1893024, -5505763
54, -1562680, -1874686, -2038389
55, -1562680, -1887427, -5098726
56, -1549916, -1878034, -2082163
57, -1549916, -1893754, -5305732
58, -1549916, -1878117, -2043315
59, -1549916, -1873522, -2046400
60, -1549916, -1897390, -5516335
61, -1540743, -1867496, -2029747
62, -1540743, -1880769, -2052309
63, -1540743, -1892994, -5653381
64, -1540743, -1873880, -2013296
