1, -2075134, -2235768, -2369584
2, -2046438, -2225090, -2403049
3, -2046438, -2206086, -2378263
4, -2046438, -2200157, -2400005
5, -2046438, -2195859, -2355331
6, -2038288, -2196480, -2367383
7, -2038288, -2240812, -11597732
8, -2030250, -2239505, -12021242
9, -2014247, -2192477, -2357870
10, -2014247, -2192219, -2375250
11, -2011135, -2185042, -2393555
12, -1927130, -2186551, -2332286
13, -1927130, -2194617, -2356467
14, -1927130, -2231155, -11414015
15, -1890804, -2229583, -11606530
16, -1890655, -2185420, -2405350
17, -1890655, -2182576, -2379519
18, -1890655, -2223335, -11207144
19, -1890655, -2215393, -10062177
20, -1890655, -2178767, -2375284
21, -1890655, -2219378, -10786611
22, -1889237, -2182199, -2388786
23, -1889237, -2228462, -11618849
24, -1889237, -2166669, -2362349
25, -1889237, -2164471, -2377895
26, -1837964, -2161245, -2359678
27, -1837964, -2179797, -2414483
28, -1837964, -2163592, -2354872
29, -1837964, -2155444, -2379197
30, -1837964, -2160752, -2361885
31, -1837964, -2156729, -2420611
32, -1837964, -2169001, -2357495
33, -1837964, -2152579, -2366484
34, -1837964, -2161760, -2384476
35, -1828048, -2160933, -2363273
36, -1828048, -2200066, -11369285
37, -1828048, -2165652, -2382209
38, -1828048, -2157289, -2398461
39, -1819476, -2166531, -2354629
40, -1819476, -2172598, -2405872
41, -1819476, -2167373, -2385062
42, -1819476, -2151256, -2340238
43, -1812899, -2165928, -2388159
44, -1812899, -2155285, -2419452
45, -1812899, -2190554, -11531344
46, -1809328, -2153038, -2360890
47, -1790112, -2157488, -2383419
48, -1790112, -2155067, -2373810
49, -1790112, -2148098, -2385753
50, -1785179, -2139984, -2347255
51, -1785179, -2186130, -11373134
52, -1742334, -2153500, -2370105
53, -1742334, -2142006, -2400342
54, -1742334, -2135967, -2364498
55, -1742334, -2139073, -2354293
56, -1742334, -2144221, -2382033
57, -1742334, -2149095, -2353539
58, -1742334, -2130485, -2381655
59, -1742334, -2137824, -2354798
60, -1742334, -2151209, -2408607
61, -1742334, -2145916, -2393147
62, -1742334, -2140836, -2345972
63, -1742334, -2147262, -2384299
64, -1733765, -2136336, -2324703
65, -1733765, -2140514, -2364678
66, -1726791, -2134418, -2349586
67, -1726791, -2144952, -2362382
68, -1720461, -2147917, -2381052
69, -1712933, -2129947, -2368359
70, -1707462, -2144341, -2377256
71, -1700232, -2134757, -2403419
72, -1696431, -2168153, -11390482
73, -1688725, -2126477, -2363927
74, -1688725, -2123245, -2398797
75, -1688725, -2163563, -11013894
76, -1687462, -2119137, -2367411
77, -1680612, -2126089, -2388430
78, -1677401, -2122496, -2423966
79, -1653953, -2196252, -11468556
80, -1653953, -2124945, -2375652
81, -1653953, -2119531, -2409732
82, -1653953, -2127058, -2401399
83, -1653953, -2110878, -2341364
84, -1653953, -2119031, -2417324
85, -1642970, -2126209, -2402988
86, -1642970, -2124621, -2354556
87, -1642970, -2118979, -2355977
88, -1642970, -2130249, -2378729
89, -1642970, -2124008, -2359256
90, -1642970, -2129750, -2367621
91, -1642970, -2121754, -2360229
92, -1628521, -2122555, -2375819
93, -1628521, -2109232, -2374827
94, -1628521, -2154469, -11807278
95, -1628521, -2192948, -11884508
96, -1628425, -2111994, -2396683
97, -1628425, -2113994, -2440459
98, -1628425, -2127201, -2393998
99, -1628425, -2116085, -2355211
100, -1628425, -2297440, -11548094
101, -1628425, -2131120, -2377126
102, -1628425, -2121903, -2382931
103, -1628425, -2121506, -2415474
104, -1623459, -2121136, -2367694
105, -1621774, -2121521, -2418448
106, -1621774, -2184073, -11346309
107, -1621774, -2158997, -11759249
108, -1621424, -2117774, -2363474
109, -1620869, -2120168, -2398760
110, -1617945, -2109660, -2364164
111, -1617945, -2138968, -8567882
112, -1614055, -2109804, -2371305
113, -1614055, -2121615, -2366593
114, -1614055, -2129911, -2364594
115, -1614055, -2146445, -8595051
116, -1614055, -2105676, -2352539
117, -1614055, -2107876, -2404598
118, -1613856, -2093783, -2343939
119, -1605660, -2089372, -2330812
120, -1605660, -2095518, -2356156
121, -1605660, -2104269, -2369381
122, -1605660, -2108816, -2337859
123, -1605660, -2104446, -2378233
124, -1600990, -2115667, -2382733
125, -1600990, -2137983, -8485350
126, -1600990, -2117125, -2374761
127, -1594192, -2095112, -2395415
128, -1594192, -2115621, -2390935
129, -1594192, -2126552, -2384445
130, -1591090, -2113009, -2372774
131, -1574991, -2099732, -2355657
132, -1574991, -2117993, -2395585
133, -1574991, -2109596, -2369320
134, -1574991, -2104010, -2341910
135, -1567640, -2124013, -2435873
136, -1567640, -2133153, -2339514
137, -1567640, -2114851, -2373920
