1, -1778901, -1913999, -2075181
2, -1778901, -1900279, -2047618
3, -1771616, -1890770, -2031416
4, -1737296, -1886750, -2037220
5, -1737296, -1894011, -2018660
6, -1722967, -1882868, -2031029
7, -1668597, -1890419, -5525041
8, -1668597, -1914824, -5525995
9, -1668597, -1880073, -2040525
10, -1668597, -1889613, -5364759
11, -1668597, -1878959, -2035155
12, -1668597, -1889238, -5402393
13, -1668597, -1877049, -2048125
14, -1663121, -1879236, -2048573
15, -1663121, -1871153, -2009703
16, -1663121, -1882217, -5285232
17, -1663121, -1864106, -2042086
18, -1663121, -1879678, -4841316
19, -1653415, -1866200, -2039138
20, -1653415, -1876381, -5299483
21, -1641911, -1870413, -2048998
22, -1641911, -1883979, -5542496
23, -1631455, -1864589, -2078901
24, -1631455, -1858634, -2045162
25, -1631455, -1859857, -2038868
26, -1604383, -1861242, -2056847
27, -1604383, -1859558, -2066159
28, -1604383, -1865954, -5316748
29, -1604383, -1861602, -2043864
30, -1604383, -1871739, -5356188
31, -1604383, -1855157, -2030147
32, -1589234, -1849674, -2021952
33, -1589234, -1851128, -2109354
34, -1589234, -1851267, -2044914
35, -1589234, -1850631, -2042413
36, -1585335, -1860277, -5486134
37, -1582059, -1848352, -2019790
38, -1582059, -1868807, -5376861
39, -1577910, -1880384, -5398149
40, -1577910, -1850796, -2045280
41, -1575285, -1852459, -2034918
42, -1566122, -1866720, -5131846
43, -1561287, -1850801, -2028456
44, -1542312, -1845051, -2073758
45, -1542312, -1832377, -2029081
46, -1542268, -1851671, -5306887
47, -1542268, -1833215, -2061642
48, -1542268, -1841136, -2042476
49, -1535370, -1849233, -2043060
50, -1535370, -1860013, -4624438
51, -1529274, -1864825, -5242762
52, -1524283, -1844995, -2022390
53, -1519168, -1842018, -2041884
54, -1512326, -1856854, -5331560
55, -1507339, -1835404, -2066721
56, -1504431, -1827698, -2012966
57, -1480911, -1834463, -5316036
58, -1480911, -1826385, -2054115
59, -1480911, -1827861, -2055091
60, -1462820, -1831808, -2051647
61, -1462820, -1828734, -2026732
62, -1462820, -1835993, -5280290
63, -1462820, -1821485, -2033641
