1, -2079463, -2225521, -2354248
2, -2052865, -2214181, -2334471
3, -2052865, -2203901, -2348384
4, -2052865, -2205826, -2391033
5, -2052865, -2210785, -2359706
6, -2052865, -2199914, -2359854
7, -2052865, -2192897, -2400914
8, -2046377, -2207276, -2357659
9, -2017849, -2210001, -2366757
10, -2017849, -2209297, -2336325
11, -2017849, -2203903, -2420541
12, -2017849, -2203623, -2344276
13, -2006565, -2200903, -2363009
14, -2006565, -2203891, -2365299
15, -2006565, -2212311, -2399054
16, -2006497, -2205002, -2378941
17, -1985552, -2193229, -2339248
18, -1985552, -2210280, -2396153
19, -1985552, -2189847, -2366921
20, -1952459, -2288716, -11430428
21, -1952459, -2192005, -2336254
22, -1952459, -2200297, -2344960
23, -1952459, -2187428, -2341387
24, -1949370, -2179855, -2373795
25, -1949370, -2178832, -2346063
26, -1949370, -2182202, -2414678
27, -1949370, -2169064, -2342168
28, -1936852, -2174442, -2345481
29, -1936852, -2188074, -2353290
30, -1936852, -2175807, -2401261
31, -1936852, -2275721, -11384644
32, -1936852, -2194091, -2390974
33, -1936852, -2187142, -2362094
34, -1936852, -2177496, -2344728
35, -1936852, -2178743, -2383070
36, -1936852, -2188540, -2344748
37, -1936852, -2273060, -12041282
38, -1936852, -2175720, -2377568
39, -1936852, -2181068, -2376851
40, -1936852, -2181245, -2350885
41, -1936852, -2171825, -2337696
42, -1936852, -2173111, -2394897
43, -1935067, -2177170, -2369579
44, -1935067, -2193339, -2372897
45, -1935067, -2179369, -2332045
46, -1935067, -2178437, -2328802
47, -1933553, -2161777, -2373104
48, -1930108, -2177744, -2316591
49, -1923119, -2185955, -2402571
50, -1920778, -2184844, -2347310
51, -1920778, -2188710, -2363350
52, -1920778, -2172399, -2376686
53, -1920778, -2260679, -10047903
54, -1920778, -2191317, -2383615
55, -1911904, -2176064, -2361385
56, -1901524, -2177796, -2371925
57, -1901524, -2271720, -11467456
58, -1901524, -2183896, -2359845
59, -1899441, -2170874, -2334046
60, -1899441, -2166119, -2348513
61, -1899441, -2258318, -10074782
62, -1899441, -2170917, -2373806
63, -1899441, -2190749, -2368969
64, -1899441, -2177658, -2330185
65, -1899441, -2163532, -2321218
66, -1899441, -2259605, -11400594
67, -1883599, -2161527, -2385499
68, -1883599, -2160789, -2305327
69, -1882032, -2154174, -2352833
70, -1882032, -2173201, -2348416
71, -1882032, -2175706, -2367416
72, -1882032, -2176859, -2349310
73, -1878604, -2176332, -2330713
74, -1878604, -2162218, -2357602
75, -1878604, -2261108, -11434937
76, -1874293, -2167623, -2340383
77, -1874293, -2178737, -2357836
78, -1874293, -2168732, -2349631
79, -1871977, -2164412, -2355018
80, -1871977, -2165635, -2373906
81, -1871977, -2166165, -2372392
82, -1871977, -2180280, -2404135
83, -1871977, -2272824, -11843594
84, -1868869, -2161593, -2371695
85, -1868869, -2172183, -2384829
86, -1868869, -2168414, -2335910
87, -1862291, -2170528, -2373799
88, -1862291, -2177216, -2368904
89, -1862291, -2181041, -2367127
90, -1862291, -2179742, -2366145
91, -1862291, -2168394, -2359387
92, -1816865, -2167192, -2378955
93, -1816865, -2166727, -2361093
94, -1816865, -2169217, -2348521
95, -1816865, -2163635, -2378910
96, -1816865, -2160247, -2346500
97, -1816865, -2174043, -2358633
98, -1816865, -2169095, -2343659
99, -1804374, -2175883, -2380145
100, -1804374, -2166554, -2361070
