1, -5133116, -5746374, -6299291
2, -5133116, -5714659, -6337975
3, -5133116, -5728732, -6344807
4, -5133116, -5668332, -6232055
5, -5133116, -5690904, -6307929
6, -5133116, -5673149, -6319476
7, -5133116, -5709226, -6301683
8, -5117680, -5655579, -6198165
9, -5117680, -5716424, -6574981
10, -5117680, -5667171, -6335513
11, -5117680, -5701335, -6507201
12, -5117680, -5658074, -6354752
13, -5102190, -5642799, -6382653
14, -5102190, -5641161, -6470307
15, -5045549, -5650078, -6140006
16, -5045549, -5649234, -6366678
17, -5045549, -5650780, -6325925
18, -5045549, -5672157, -6296900
19, -5045549, -5681743, -6492740
20, -5045549, -5675505, -6169490
21, -5045549, -5624605, -6279820
22, -5045549, -5650962, -6179310
23, -4826082, -5659088, -6349154
24, -4826082, -5666966, -6248931
25, -4826082, -5666809, -6282572
26, -4826082, -5622759, -6212073
27, -4826082, -5627763, -6321343
28, -4826082, -5602132, -6126918
29, -4826082, -5649424, -6394256
30, -4826082, -5628348, -6311289
31, -4826082, -5638429, -6424351
32, -4826082, -5625516, -6240111
33, -4826082, -5623287, -6229200
34, -4826082, -5632739, -6499685
35, -4826082, -5645677, -6339621
36, -4826082, -5657827, -6539839
37, -4826082, -5619755, -6352452
38, -4826082, -5598771, -6336550
39, -4826082, -5620570, -6298321
40, -4826082, -5658524, -6353925
41, -4826082, -5637250, -6248383
42, -4826082, -5631844, -6321990
43, -4826082, -5591283, -6372638
44, -4826082, -5578838, -6118906
45, -4826082, -5616585, -6346197
46, -4826082, -5660332, -6313012
47, -4822840, -5645309, -6405651
48, -4822840, -5650525, -6490781
49, -4822840, -5652967, -6282552
50, -4822840, -5614643, -6380613
51, -4822840, -5616769, -6344349
52, -4822840, -5612814, -6289124
53, -4822840, -5632366, -6455592
54, -4822840, -5654863, -6412431
55, -4822840, -5606154, -6258724
56, -4822840, -5666251, -6509937
57, -4822840, -5602246, -6263830
58, -4822840, -5640916, -6345238
59, -4794929, -5613646, -6570555
60, -4794929, -5551921, -6293574
61, -4794929, -5606296, -6338319
62, -4794929, -5604546, -6531608
63, -4794929, -5621328, -6232420
64, -4794929, -5601600, -6229346
65, -4794929, -5618852, -6212266
66, -4794929, -5613396, -6180305
67, -4794929, -5591528, -6173679
68, -4794929, -5651599, -6293336
69, -4794929, -5635008, -6462924
70, -4794929, -5569634, -6164333
71, -4794929, -5630029, -6344239
72, -4794929, -5573737, -6605832
73, -4794929, -5624922, -6133533
74, -4794929, -5568214, -6297695
75, -4794929, -5592622, -6149352
76, -4792311, -5593540, -6540361
77, -4792311, -5617186, -6330848
78, -4792311, -5613856, -6232732
79, -4792311, -5593411, -6332219
80, -4761684, -5571671, -6338915
81, -4761684, -5588854, -6249118
82, -4761684, -5578849, -6161880
83, -4761684, -5600611, -6360309
84, -4761684, -5611203, -6252553
85, -4761684, -5605088, -6299630
86, -4761684, -5618412, -6265624
87, -4761684, -5627303, -6358061
88, -4761684, -5586811, -6196673
89, -4687554, -5600541, -6404305
90, -4687554, -5649112, -6318275
91, -4687554, -5589641, -6312088
92, -4687554, -5612078, -6307608
93, -4687554, -5559473, -6374918
94, -4687554, -5602755, -6280109
95, -4687554, -5560071, -6331434
96, -4687554, -5620230, -6190682
97, -4687554, -5612380, -6280852
98, -4687554, -5614493, -6472640
99, -4687554, -5622266, -6270655
100, -4687554, -5626552, -6319825
