1, -1662255, -1784268, -1892150
2, -1662255, -1780321, -1871614
3, -1662255, -1771510, -1899761
4, -1619277, -1766992, -1902723
5, -1619277, -1767334, -1891851
6, -1581858, -1758521, -1904013
7, -1581858, -1763212, -1880123
8, -1581858, -1773174, -1888417
9, -1581858, -1754268, -1871630
10, -1581858, -1757640, -1878431
11, -1581858, -1762434, -1862963
12, -1581858, -1758508, -1889393
13, -1581858, -1754826, -1874936
14, -1581858, -1761764, -1947278
15, -1581858, -1754265, -1871629
16, -1581858, -1758057, -1915559
17, -1581858, -1760007, -1923847
18, -1581858, -1752765, -1883841
19, -1581858, -1754542, -1870797
20, -1581858, -1769018, -1921319
21, -1581858, -1778384, -4377355
22, -1581858, -1744590, -1881841
23, -1581858, -1756297, -1914209
24, -1581858, -1785549, -4351448
25, -1580203, -1761129, -1889148
26, -1580203, -1750174, -1897506
27, -1574346, -1744296, -1870436
28, -1574346, -1764096, -1889126
29, -1574346, -1755366, -1943754
30, -1562284, -1758292, -1919906
31, -1562284, -1755983, -1906691
32, -1562284, -1759196, -1887208
33, -1562284, -1760574, -1885560
34, -1559565, -1751554, -1882458
35, -1559565, -1750042, -1908978
36, -1557816, -1750048, -1908233
37, -1557816, -1756493, -1910078
38, -1543292, -1749769, -1893286
39, -1543292, -1757258, -1918537
40, -1543292, -1759138, -1874548
41, -1543292, -1759545, -1907123
42, -1543292, -1772937, -4414104
43, -1543292, -1755875, -1903289
44, -1543292, -1764910, -4343952
45, -1543292, -1779882, -4564083
46, -1542139, -1744574, -1891743
47, -1542139, -1740660, -1906317
48, -1538933, -1749723, -1879601
49, -1538933, -1747110, -1913196
50, -1535826, -1743234, -1893145
51, -1535826, -1738091, -1879047
52, -1535826, -1772228, -3884193
53, -1517968, -1751404, -1916189
54, -1517968, -1737155, -1896922
55, -1507603, -1738878, -1909735
56, -1507603, -1734227, -1907781
57, -1507603, -1745023, -1893118
58, -1507603, -1744588, -1875458
59, -1507603, -1740242, -1884751
60, -1507603, -1747110, -1904093
61, -1507603, -1746979, -1897736
62, -1480865, -1761952, -4199925
63, -1480865, -1752243, -1891635
64, -1480865, -1740112, -1906834
65, -1480865, -1735862, -1890047
66, -1479641, -1734457, -1909971
67, -1477596, -1733703, -1887561
68, -1477596, -1726197, -1879669
69, -1468310, -1740747, -1890477
70, -1468310, -1734070, -1897002
71, -1460454, -1736441, -1893007
72, -1460229, -1734314, -1907012
73, -1460229, -1734984, -1891527
74, -1454638, -1731071, -1904678
75, -1454638, -1751865, -4512400
76, -1454638, -1724147, -1904154
77, -1450098, -1737730, -1908122
78, -1450098, -1739415, -1881543
79, -1450098, -1734810, -1884844
80, -1450098, -1735024, -1886635
81, -1441049, -1727254, -1875066
82, -1441049, -1726535, -1954279
83, -1432838, -1729886, -1886286
84, -1432838, -1718792, -1895941
85, -1432838, -1721969, -1872152
86, -1421072, -1748233, -1912789
87, -1421072, -1744815, -1899178
88, -1420326, -1719777, -1888290
89, -1420326, -1722688, -1895349
90, -1420326, -1726735, -1898095
91, -1420326, -1755198, -4417801
92, -1420326, -1726783, -1934007
93, -1410512, -1742576, -4571366
94, -1410512, -1718561, -1928982
95, -1406763, -1722905, -1935420
96, -1406763, -1730210, -1930588
97, -1406763, -1721767, -1880858
98, -1406763, -1720550, -1908768
99, -1406763, -1737488, -1895228
100, -1403630, -1724568, -1915503
