1, -1808073, -1908442, -2030292
2, -1791260, -1905071, -2007050
3, -1703843, -1892018, -2008698
4, -1703843, -1891366, -2045575
5, -1703843, -1926895, -5324387
6, -1703843, -1882341, -2024623
7, -1703843, -1879652, -2025391
8, -1703843, -1881389, -2012781
9, -1703724, -1886511, -2039304
10, -1703724, -1887714, -2018005
11, -1703724, -1886076, -2035952
12, -1703724, -1874883, -1991983
13, -1701265, -1869869, -2023089
14, -1701265, -1872271, -2022543
15, -1701265, -1876829, -2011013
16, -1695305, -1876763, -2006219
17, -1695305, -1874558, -2042276
18, -1695305, -1872355, -2009280
19, -1695305, -1879302, -2023688
20, -1695305, -1876679, -1993950
21, -1695305, -1879828, -2047562
22, -1695305, -1888982, -2032196
23, -1695305, -1873242, -1987708
24, -1689060, -1876436, -2036273
25, -1685737, -1869783, -2041087
26, -1685737, -1862923, -2035315
27, -1676363, -1866639, -2051765
28, -1676363, -1856602, -1997221
29, -1668194, -1871656, -2012610
30, -1625365, -1868655, -2017319
31, -1625365, -1876931, -2042823
32, -1625365, -1879280, -2026374
33, -1625365, -1858439, -2028464
34, -1625365, -1855480, -2031850
35, -1625365, -1894032, -5493893
36, -1625365, -1896594, -5314826
37, -1625365, -1852075, -2020819
38, -1615582, -1851016, -2000683
39, -1588568, -1851112, -2031190
40, -1588568, -1851728, -2010854
41, -1588568, -1865676, -2015618
42, -1588568, -1867337, -2075989
43, -1588568, -1851856, -2034525
44, -1588568, -1861321, -2011232
45, -1588568, -1857255, -2041804
46, -1588568, -1864761, -2016755
47, -1588568, -1855571, -2025744
48, -1585102, -1848231, -2017747
49, -1585102, -1844211, -2016721
50, -1585102, -1887763, -5148307
51, -1568682, -1848002, -2041560
52, -1568682, -1834829, -2022824
53, -1568682, -1869574, -4649839
54, -1568682, -1833603, -2024631
55, -1565952, -1827648, -2021534
56, -1565952, -1833442, -2038466
57, -1565952, -1835295, -2015204
58, -1565952, -1846592, -2054946
59, -1565952, -1854397, -2048677
60, -1565952, -1848320, -2026876
61, -1565952, -1850880, -2062654
62, -1565952, -1845481, -2000343
63, -1565952, -1840577, -2026536
64, -1557062, -1827525, -2035780
65, -1557062, -1837676, -2034674
66, -1557062, -1838413, -2002026
67, -1556817, -1849668, -2006048
68, -1556817, -1847617, -2002888
69, -1556817, -1842407, -2025708
70, -1538893, -1845544, -2010063
71, -1538893, -1826234, -2000066
72, -1538893, -1831826, -2106070
73, -1538893, -1844800, -2023123
74, -1538893, -1846024, -2036836
75, -1536959, -1859214, -5378385
76, -1522434, -1826759, -2039836
77, -1522434, -1845292, -2033997
78, -1520078, -1830019, -2063640
79, -1520078, -1840511, -2021858
80, -1520078, -1834454, -2007826
81, -1520078, -1841430, -2022113
82, -1520078, -1849357, -1990096
83, -1515826, -1846380, -2024776
84, -1515826, -1846659, -2076006
85, -1515826, -1839232, -2063686
86, -1515826, -1837266, -1993297
87, -1515826, -1841266, -2068011
88, -1515826, -1847395, -2047881
89, -1505482, -1819529, -2037159
90, -1505482, -1804806, -2038992
91, -1505482, -1826079, -2025974
92, -1505482, -1822823, -2053361
93, -1504068, -1839304, -2032928
94, -1495728, -1833309, -2012204
95, -1489273, -1831125, -2004055
96, -1489273, -1820808, -2014524
97, -1483283, -1810092, -2060967
98, -1480247, -1811081, -2001155
99, -1480247, -1821953, -2020544
100, -1472171, -1856312, -5276171
