1, -5148893, -5773468, -6434645
2, -5148893, -5736641, -6556082
3, -5105565, -5699681, -6383660
4, -5105565, -5688100, -6476683
5, -5069325, -5668603, -6272878
6, -5069325, -5664776, -6347736
7, -5035823, -5674369, -6706918
8, -5035823, -5675136, -6308715
9, -5035823, -5652793, -6231119
10, -4899414, -5643582, -6501927
11, -4899414, -5710709, -24414433
12, -4899414, -5626684, -6413790
13, -4899414, -5619256, -6278676
14, -4899414, -5643775, -6233158
15, -4899414, -5633239, -6389543
16, -4768849, -5621844, -6331990
17, -4768849, -5714488, -23757743
18, -4768849, -5651862, -6511873
19, -4768849, -5635572, -6752707
20, -4768849, -5641288, -6418961
21, -4768849, -5613950, -6198233
22, -4768849, -5615467, -6305799
23, -4768849, -5679559, -24764223
24, -4768849, -5619794, -6421941
25, -4768849, -5615830, -6375565
26, -4768849, -5610131, -6309374
27, -4768849, -5678635, -22666305
28, -4763546, -5731250, -24666111
29, -4680945, -5611107, -6343209
30, -4680945, -5593613, -6438535
31, -4680945, -5590681, -6317764
32, -4680945, -5618029, -6506251
33, -4680945, -5654756, -24240027
34, -4680945, -5592292, -6377729
35, -4680945, -5589127, -6505644
36, -4680945, -5595843, -6433227
37, -4680945, -5575235, -6354275
38, -4680945, -5548848, -6318248
39, -4680945, -5568278, -6359852
40, -4646709, -5563767, -6386733
41, -4646709, -5568615, -6264105
42, -4646709, -5566540, -6326862
43, -4637712, -5552019, -6342311
44, -4637712, -5667558, -22478492
45, -4635051, -5564085, -6416045
46, -4635051, -5550246, -6535649
47, -4589347, -5563178, -6624820
48, -4589347, -5541163, -6353155
49, -4589347, -5557780, -6455571
50, -4589347, -5559271, -6401646
51, -4589347, -5559092, -6283155
52, -4558475, -5573575, -6590177
53, -4558475, -5620009, -23549260
54, -4558475, -5552991, -6347353
55, -4558475, -5546746, -6344197
56, -4552230, -5665955, -24875279
57, -4552230, -5571145, -6236141
58, -4552230, -5582072, -6361521
59, -4497918, -5591764, -6285698
60, -4497918, -5578384, -6270345
61, -4497918, -5569101, -6384573
62, -4497918, -5592573, -6339751
63, -4490629, -5665079, -23904992
64, -4490629, -5550517, -6502840
65, -4490629, -5633869, -24436311
66, -4490629, -5614503, -21900113
67, -4490629, -5649551, -24992887
68, -4424122, -5559338, -6339935
69, -4424122, -5545308, -6253819
70, -4424122, -5605303, -23883367
71, -4424122, -5517405, -6294190
72, -4424122, -5541670, -6418381
73, -4424122, -5520273, -6434242
