1, -1760170, -1909810, -2054221
2, -1760170, -1900530, -2054374
3, -1760170, -1895554, -2063714
4, -1760170, -1888580, -2029628
5, -1741856, -1918147, -5304760
6, -1741856, -1886572, -2041735
7, -1741856, -1880521, -2024686
8, -1741280, -1897740, -5407678
9, -1733309, -1883760, -2081751
10, -1725060, -1877544, -2036126
11, -1707352, -1893659, -5514288
12, -1700050, -1875153, -2017269
13, -1690874, -1892732, -5300903
14, -1690874, -1875782, -2049095
15, -1690874, -1876614, -2050917
16, -1683782, -1891816, -4946561
17, -1683782, -1880116, -2074038
18, -1683782, -1876741, -2030284
19, -1683782, -1872254, -2042203
20, -1678605, -1875247, -2054160
21, -1668872, -1892294, -5189083
22, -1668872, -1872122, -2017722
23, -1668872, -1872449, -2022896
24, -1662824, -1872824, -2059274
25, -1658683, -1869526, -2046079
26, -1658683, -1877795, -2050493
27, -1620823, -1868846, -2019390
28, -1620823, -1881543, -5344380
29, -1620823, -1868821, -2044614
30, -1620823, -1863558, -2057384
31, -1620823, -1867615, -2054515
32, -1620823, -1862538, -2029942
33, -1620823, -1863368, -2022180
34, -1620823, -1856894, -2033250
35, -1620823, -1880415, -5383166
36, -1620823, -1862029, -2027222
37, -1620823, -1864557, -2018217
38, -1620823, -1855177, -2037137
39, -1612271, -1864546, -2048069
40, -1594792, -1861825, -2055601
41, -1594792, -1878119, -5442809
42, -1582781, -1850844, -2027111
43, -1582781, -1846676, -2032564
44, -1582781, -1847413, -2052020
45, -1574429, -1853888, -2046080
46, -1574429, -1869581, -5379452
47, -1574429, -1848592, -2034727
48, -1574429, -1867215, -4517013
49, -1574429, -1849448, -2050991
50, -1572934, -1841867, -1999293
51, -1569728, -1862881, -5430212
52, -1569728, -1850721, -2021101
53, -1569728, -1858173, -4891003
54, -1566981, -1854658, -5370432
55, -1566981, -1844383, -2043376
56, -1566981, -1856778, -5475657
57, -1566981, -1859706, -5311227
58, -1566981, -1862243, -5543321
59, -1550027, -1850182, -5333670
60, -1550027, -1841946, -2024440
61, -1550027, -1847633, -2042106
62, -1550027, -1842467, -2011858
63, -1550027, -1847783, -2034795
64, -1550027, -1862543, -4495912
65, -1550027, -1842234, -2025904
66, -1550027, -1847921, -2042971
67, -1550027, -1835649, -2033880
68, -1550027, -1838367, -2024549
69, -1550027, -1839613, -2044789
70, -1550027, -1853128, -5367520
71, -1550027, -1836054, -2032487
72, -1550027, -1840913, -2023912
73, -1545149, -1832036, -2074294
74, -1545149, -1872927, -5273605
75, -1545149, -1841120, -2065761
76, -1545149, -1869952, -5502258
77, -1545149, -1840846, -2055021
78, -1545149, -1840633, -2059609
79, -1545149, -1829820, -2042877
80, -1545149, -1856909, -4569246
81, -1544348, -1844787, -2026495
82, -1540826, -1849451, -2063607
83, -1540826, -1854723, -2020047
84, -1540826, -1868716, -5444877
85, -1536900, -1849150, -2032271
86, -1536900, -1845190, -2028968
87, -1525102, -1842742, -2054854
88, -1516516, -1844436, -2053204
89, -1516516, -1831608, -2049025
90, -1516516, -1841022, -2073272
91, -1516516, -1820161, -2009018
92, -1515142, -1830279, -2031746
93, -1511759, -1820964, -2044073
94, -1511759, -1854816, -5407586
95, -1506587, -1822945, -1997783
96, -1499527, -1855784, -5541717
97, -1489516, -1839947, -2029127
98, -1489516, -1858270, -5558269
99, -1489516, -1835859, -2026937
100, -1489516, -1831779, -2040039
