1, -1604631, -1718935, -1817914
2, -1573266, -1708186, -1853395
3, -1571453, -1686810, -1809998
4, -1551844, -1701069, -1814087
5, -1542127, -1703313, -1837735
6, -1542127, -1690855, -1840711
7, -1542127, -1687056, -1815713
8, -1542127, -1689866, -1818833
9, -1536914, -1684677, -1803934
10, -1519004, -1682117, -1809944
11, -1519004, -1686161, -1828976
12, -1519004, -1696605, -1837716
13, -1519004, -1685726, -1812043
14, -1519004, -1684650, -1820044
15, -1519004, -1689877, -1814233
16, -1519004, -1689857, -1841138
17, -1519004, -1688613, -1827998
18, -1519004, -1696135, -1841629
19, -1519004, -1695511, -1809853
20, -1519004, -1691674, -1812002
21, -1519004, -1691940, -1803696
22, -1519004, -1691643, -1834351
23, -1519004, -1687340, -1792694
24, -1519004, -1697112, -1875331
25, -1519004, -1684378, -1803730
26, -1519004, -1693202, -1826268
27, -1519004, -1691512, -1842724
28, -1519004, -1683543, -1817228
29, -1519004, -1686331, -1812547
30, -1508004, -1681022, -1878447
31, -1508004, -1683297, -1815852
32, -1508004, -1690936, -1842661
33, -1508004, -1690780, -1818039
34, -1508004, -1687672, -1801550
35, -1508004, -1682889, -1811842
36, -1485922, -1686330, -1840131
37, -1485922, -1676009, -1805603
38, -1485922, -1681826, -1817238
39, -1485922, -1676761, -1843111
40, -1485922, -1681057, -1849860
41, -1485922, -1688326, -1857937
42, -1485922, -1679022, -1851719
43, -1485922, -1681161, -1810448
44, -1485922, -1695761, -1841691
45, -1485922, -1699548, -1821108
46, -1482772, -1681054, -1826282
47, -1482772, -1678879, -1839263
48, -1482772, -1681102, -1811723
49, -1482772, -1675734, -1820144
50, -1482772, -1673158, -1830187
51, -1482772, -1686046, -1855066
52, -1482772, -1684111, -1823989
53, -1482772, -1685778, -1812976
54, -1482772, -1682207, -1855946
55, -1482772, -1687417, -1817852
56, -1482772, -1679901, -1846046
57, -1482772, -1674878, -1818568
58, -1482772, -1675674, -1838633
59, -1482772, -1679298, -1837684
60, -1482772, -1672123, -1836033
61, -1482772, -1680369, -1801316
62, -1482772, -1670489, -1832690
63, -1482772, -1668826, -1815311
64, -1482772, -1678213, -1878173
65, -1480707, -1668100, -1851169
66, -1470426, -1663085, -1802494
67, -1470426, -1664470, -1840432
68, -1470426, -1676784, -1863789
69, -1470426, -1691320, -1815447
70, -1470426, -1669819, -1827736
71, -1470426, -1674048, -1865320
72, -1470426, -1665233, -1797879
73, -1468568, -1668045, -1831823
74, -1468568, -1665090, -1803715
75, -1465953, -1668472, -1830632
76, -1465953, -1664700, -1804286
77, -1465953, -1669960, -1819685
78, -1465953, -1671703, -1819646
79, -1465953, -1670635, -1799521
80, -1465953, -1680462, -1832707
81, -1423812, -1668949, -1836855
82, -1423812, -1668404, -1854220
83, -1423812, -1662337, -1904837
84, -1423812, -1669365, -1797238
85, -1423812, -1675634, -1826561
86, -1423812, -1677462, -1848361
87, -1423812, -1687784, -1823108
88, -1423812, -1673049, -1815274
89, -1423812, -1673612, -1837376
90, -1423812, -1670540, -1822082
91, -1423812, -1664084, -1872291
92, -1421447, -1661134, -1862052
93, -1420613, -1657734, -1793059
94, -1416162, -1652996, -1873162
95, -1416162, -1660119, -1827130
96, -1416162, -1671620, -1821767
97, -1416162, -1663634, -1817488
98, -1416162, -1666110, -1832250
99, -1416162, -1681530, -1823894
100, -1416162, -1669806, -1818822
