1, -5120255, -5756958, -6609959
2, -5120255, -5730268, -6309913
3, -5120255, -5719119, -6398559
4, -4997669, -5695388, -6315601
5, -4990767, -5695117, -6301158
6, -4990767, -5668060, -6152351
7, -4990767, -5653388, -6281608
8, -4942197, -5772934, -25659793
9, -4888108, -5666123, -6403539
10, -4888108, -5685576, -6361081
11, -4888108, -5678207, -6482257
12, -4888108, -5679185, -6272647
13, -4868381, -5610338, -6356124
14, -4868381, -5622083, -6275577
15, -4868381, -5744364, -24810961
16, -4868381, -5623297, -6309753
17, -4868381, -5628333, -6299775
18, -4867818, -5678928, -25394344
19, -4809153, -5561705, -6234690
20, -4809153, -5586365, -6307308
21, -4809153, -5679520, -24601575
22, -4751619, -5609502, -6349689
23, -4751619, -5703368, -24844178
24, -4751619, -5591892, -6285003
25, -4751619, -5596714, -6249642
26, -4751619, -5736269, -24921239
27, -4751619, -5577555, -6212027
28, -4736598, -5561982, -6288902
29, -4736598, -5605012, -6478025
30, -4736598, -5552545, -6376314
31, -4736598, -5579826, -6308324
32, -4697469, -5606476, -6586622
33, -4674888, -5616937, -6421084
34, -4674888, -5589749, -6386824
35, -4674888, -5797000, -24532201
36, -4674888, -5670379, -21928778
37, -4674888, -5613927, -6324459
38, -4674888, -5602949, -6400118
39, -4674888, -5583923, -6457346
40, -4674888, -5681694, -25137481
41, -4674888, -5592177, -6403608
42, -4674888, -5568649, -6450832
43, -4674888, -5575055, -6381134
44, -4674888, -5552865, -6383579
45, -4674888, -5590068, -6318182
46, -4674888, -5551414, -6324819
47, -4674888, -5577198, -6501769
48, -4674888, -5557256, -6373914
49, -4674888, -5643204, -21404899
50, -4674888, -5557261, -6326780
51, -4641467, -5547377, -6343924
52, -4568662, -5544413, -6343454
53, -4568662, -5558327, -6322060
54, -4568662, -5656258, -24090188
55, -4568662, -5580339, -6335308
56, -4568662, -5678504, -24033255
57, -4568662, -5582432, -6267691
58, -4568662, -5563627, -6317058
59, -4568662, -5536635, -6257970
60, -4568662, -5646195, -25087322
61, -4568662, -5532960, -6389540
62, -4568662, -5543701, -6346222
63, -4568662, -5538904, -6401231
